Gene_Symbol	Gene_ID	Chr	Start	End	Strand	Biotype
NPEPL1	ENSG00000215440	20	58689131	58719238	+	protein_coding
SNRPB2	ENSG00000125870	20	16729958	16742564	+	protein_coding
BCAS4	ENSG00000124243	20	50794894	50877178	+	protein_coding
MRPS26	ENSG00000125901	20	3046041	3048254	+	protein_coding
ZHX3	ENSG00000174306	20	41178448	41317731	-	protein_coding
TOMM34	ENSG00000025772	20	44942130	44960422	-	protein_coding
CTCFL	ENSG00000124092	20	57495966	57525652	-	protein_coding
MYBL2	ENSG00000101057	20	43667019	43716495	+	protein_coding
GATA5	ENSG00000130700	20	62463481	62476040	-	protein_coding
ASXL1	ENSG00000171456	20	32358266	32439319	+	protein_coding
GZF1	ENSG00000125812	20	23362000	23373062	+	protein_coding
FKBP1A	ENSG00000088832	20	1368977	1393164	-	protein_coding
CST11	ENSG00000125831	20	23450403	23453210	-	protein_coding
GGT7	ENSG00000131067	20	34844714	34872868	-	protein_coding
DUSP15	ENSG00000149599	20	31847637	31870664	-	protein_coding
DTD1	ENSG00000125821	20	18587920	18766644	+	protein_coding
ACTR5	ENSG00000101442	20	38748457	38772520	+	protein_coding
PTGIS	ENSG00000124212	20	49503874	49568157	-	protein_coding
PRELID3B	ENSG00000101166	20	59033143	59042897	-	protein_coding
PDRG1	ENSG00000088356	20	31944337	31952069	-	protein_coding
DNMT3B	ENSG00000088305	20	32762385	32809359	+	protein_coding
CSTF1	ENSG00000101138	20	56392371	56406362	+	protein_coding
PFDN4	ENSG00000101132	20	54207817	54228052	+	protein_coding
KCNQ2	ENSG00000075043	20	63400208	63472677	-	protein_coding
ADA	ENSG00000196839	20	44584896	44652252	-	protein_coding
B4GALT5	ENSG00000158470	20	49632945	49713908	-	protein_coding
RBM12	ENSG00000244462	20	35648925	35664956	-	protein_coding
RSPO4	ENSG00000101282	20	958452	1002372	-	protein_coding
SEMG1	ENSG00000124233	20	45207033	45210605	+	protein_coding
MATN4	ENSG00000124159	20	45293445	45312469	-	protein_coding
RTF2	ENSG00000022277	20	56468585	56519449	+	protein_coding
LSM14B	ENSG00000149657	20	62122444	62136728	+	protein_coding
PTPN1	ENSG00000196396	20	50510321	50585241	+	protein_coding
PABPC1L	ENSG00000101104	20	44910060	44959035	+	protein_coding
SLC4A11	ENSG00000088836	20	3227417	3239580	-	protein_coding
STK4	ENSG00000101109	20	44966494	45084214	+	protein_coding
ZSWIM3	ENSG00000132801	20	45857614	45879131	+	protein_coding
MMP24	ENSG00000125966	20	35226559	35276998	+	protein_coding
RBL1	ENSG00000080839	20	36996349	37095999	-	protein_coding
MYT1	ENSG00000196132	20	64102222	64242253	+	protein_coding
ATRN	ENSG00000088812	20	3471018	3651118	+	protein_coding
KIF3B	ENSG00000101350	20	32277651	32335011	+	protein_coding
BFSP1	ENSG00000125864	20	17493905	17569220	-	protein_coding
PROCR	ENSG00000101000	20	35171850	35216240	+	protein_coding
ATP5F1E	ENSG00000124172	20	59025475	59032358	-	protein_coding
DYNLRB1	ENSG00000125971	20	34516379	34540958	+	protein_coding
PLCG1	ENSG00000124181	20	41136931	41196801	+	protein_coding
MCM8	ENSG00000125885	20	5949767	5998977	+	protein_coding
TRMT6	ENSG00000089195	20	5937228	5950558	-	protein_coding
SLX4IP	ENSG00000149346	20	10435299	10636829	+	protein_coding
CRLS1	ENSG00000088766	20	6006052	6040053	+	protein_coding
NCOA6	ENSG00000198646	20	34689097	34825739	-	protein_coding
PSMA7	ENSG00000101182	20	62136728	62143452	-	protein_coding
NAA20	ENSG00000173418	20	20017310	20033655	+	protein_coding
E2F1	ENSG00000101412	20	33675477	33686385	-	protein_coding
ITPA	ENSG00000125877	20	3208868	3223870	+	protein_coding
APMAP	ENSG00000101474	20	24962925	24992782	-	protein_coding
HRH3	ENSG00000101180	20	62214960	62220303	-	protein_coding
DIDO1	ENSG00000101191	20	62877738	62937952	-	protein_coding
ACOT8	ENSG00000101473	20	45841709	45857405	-	protein_coding
TPX2	ENSG00000088325	20	31739248	31801805	+	protein_coding
UBE2C	ENSG00000175063	20	45812576	45816957	+	protein_coding
COL9A3	ENSG00000092758	20	62816244	62841163	+	protein_coding
RALGAPA2	ENSG00000188559	20	20389530	20712644	-	protein_coding
FAM217B	ENSG00000196227	20	59933643	59949387	+	protein_coding
PREX1	ENSG00000124126	20	48624249	48828096	-	protein_coding
UBE2V1	ENSG00000244687	20	50081122	50115959	-	protein_coding
FERMT1	ENSG00000101311	20	6070288	6123644	-	protein_coding
GDAP1L1	ENSG00000124194	20	44247099	44280947	+	protein_coding
WFDC10B	ENSG00000182931	20	45684651	45705019	-	protein_coding
CEP250	ENSG00000126001	20	35455164	35519280	+	protein_coding
WFDC2	ENSG00000101443	20	45469386	45481533	+	protein_coding
MTCL2	ENSG00000149639	20	36777447	36863538	-	protein_coding
ROMO1	ENSG00000125995	20	35699254	35700984	+	protein_coding
COL20A1	ENSG00000101203	20	63293186	63334851	+	protein_coding
FOXA2	ENSG00000125798	20	22580998	22585455	-	protein_coding
SDC4	ENSG00000124145	20	45325288	45348425	-	protein_coding
FNDC11	ENSG00000125531	20	63547891	63558138	+	protein_coding
CDC25B	ENSG00000101224	20	3786772	3806730	+	protein_coding
TCEA2	ENSG00000171703	20	64049836	64072352	+	protein_coding
DDRGK1	ENSG00000198171	20	3188734	3204700	-	protein_coding
COMMD7	ENSG00000149600	20	32702648	32743928	-	protein_coding
MAP1LC3A	ENSG00000101460	20	34546838	34560357	+	protein_coding
TPD52L2	ENSG00000101150	20	63865228	63891545	+	protein_coding
SDCBP2	ENSG00000125775	20	1309909	1329211	-	protein_coding
BCL2L1	ENSG00000171552	20	31664452	31723989	-	protein_coding
RALY	ENSG00000125970	20	33993632	34108308	+	protein_coding
AP5S1	ENSG00000125843	20	3811384	3828838	+	protein_coding
EIF2S2	ENSG00000125977	20	34088309	34112279	-	protein_coding
EPB41L1	ENSG00000088367	20	36091504	36232799	+	protein_coding
MAPRE1	ENSG00000101367	20	32819769	32856284	+	protein_coding
PHF20	ENSG00000025293	20	35771968	35950385	+	protein_coding
ESF1	ENSG00000089048	20	13714322	13785409	-	protein_coding
HM13	ENSG00000101294	20	31514370	31577923	+	protein_coding
MCTS2	ENSG00000101898	20	31547379	31569541	+	protein_coding
SLC52A3	ENSG00000101276	20	758695	776015	-	protein_coding
OPRL1	ENSG00000125510	20	64079967	64100649	+	protein_coding
LRRN4	ENSG00000125872	20	6037376	6060313	-	protein_coding
NCOA3	ENSG00000124151	20	47501864	47656877	+	protein_coding
LZTS3	ENSG00000088899	20	3162617	3174504	-	protein_coding
ITCH	ENSG00000078747	20	34363235	34511773	+	protein_coding
SLCO4A1	ENSG00000101187	20	62642440	62685785	+	protein_coding
PCMTD2	ENSG00000203880	20	64254921	64304820	+	protein_coding
RIN2	ENSG00000132669	20	19757606	20003571	+	protein_coding
CST3	ENSG00000101439	20	23626706	23638556	-	protein_coding
RGS19	ENSG00000171700	20	64073181	64079988	-	protein_coding
PYGB	ENSG00000100994	20	25248030	25298014	+	protein_coding
PHACTR3	ENSG00000087495	20	59577495	59847711	+	protein_coding
PCIF1	ENSG00000100982	20	45934678	45948023	+	protein_coding
ZNF335	ENSG00000198026	20	45948653	45972206	-	protein_coding
PXMP4	ENSG00000101417	20	33702758	33720319	-	protein_coding
SRSF6	ENSG00000124193	20	43457893	43466046	+	protein_coding
NOP56	ENSG00000101361	20	2652592	2658393	+	protein_coding
CDK5RAP1	ENSG00000101391	20	33358437	33401561	-	protein_coding
TGIF2	ENSG00000118707	20	36571894	36593950	+	protein_coding
TTPAL	ENSG00000124120	20	44470527	44494604	+	protein_coding
ADRM1	ENSG00000130706	20	62302066	62308867	+	protein_coding
VAPB	ENSG00000124164	20	58389119	58451101	+	protein_coding
CDH22	ENSG00000149654	20	46173737	46309009	-	protein_coding
MYL9	ENSG00000101335	20	36541490	36551447	+	protein_coding
SLC2A4RG	ENSG00000125520	20	63739759	63744050	+	protein_coding
CD40	ENSG00000101017	20	46118249	46129872	+	protein_coding
JAG1	ENSG00000101384	20	10637684	10674396	-	protein_coding
PLCB4	ENSG00000101333	20	9067825	9504593	+	protein_coding
ARFGAP1	ENSG00000101199	20	63272785	63289790	+	protein_coding
SLC35C2	ENSG00000080189	20	46345980	46364458	-	protein_coding
RAE1	ENSG00000101146	20	57351223	57379211	+	protein_coding
ZBTB46	ENSG00000130584	20	63743668	63832455	-	protein_coding
GID8	ENSG00000101193	20	62937060	62948589	+	protein_coding
RPN2	ENSG00000118705	20	37178396	37241624	+	protein_coding
PCSK2	ENSG00000125851	20	17226107	17484578	+	protein_coding
RAD21L1	ENSG00000244588	20	1226027	1296421	+	protein_coding
ADISSP	ENSG00000101220	20	3753505	3768738	-	protein_coding
COX4I2	ENSG00000131055	20	31637875	31645027	+	protein_coding
MTG2	ENSG00000101181	20	62183025	62203568	+	protein_coding
BPI	ENSG00000101425	20	38260141	38337505	+	protein_coding
PARD6B	ENSG00000124171	20	50731382	50756795	+	protein_coding
SLA2	ENSG00000101082	20	36612318	36646205	-	protein_coding
XRN2	ENSG00000088930	20	21303304	21389826	+	protein_coding
CSNK2A1	ENSG00000101266	20	472498	543835	-	protein_coding
RAB5IF	ENSG00000101084	20	36605779	36612557	+	protein_coding
MGME1	ENSG00000125871	20	17968213	17991136	+	protein_coding
CPXM1	ENSG00000088882	20	2794069	2800658	-	protein_coding
LAMP5	ENSG00000125869	20	9514316	9530541	+	protein_coding
STAU1	ENSG00000124214	20	49113338	49188417	-	protein_coding
SLC23A2	ENSG00000089057	20	4851729	5010293	-	protein_coding
NDUFAF5	ENSG00000101247	20	13785007	13821580	+	protein_coding
TCFL5	ENSG00000101190	20	62841005	62861825	-	protein_coding
RALGAPB	ENSG00000170471	20	38472816	38578859	+	protein_coding
SPATA2	ENSG00000158480	20	49903391	49915550	-	protein_coding
PIGU	ENSG00000101464	20	34560542	34698790	-	protein_coding
SEC23B	ENSG00000101310	20	18507520	18561415	+	protein_coding
JPH2	ENSG00000149596	20	44106590	44189032	-	protein_coding
STX16	ENSG00000124222	20	58651261	58679526	+	protein_coding
OSER1	ENSG00000132823	20	44195939	44210872	-	protein_coding
TTI1	ENSG00000101407	20	37983007	38033461	-	protein_coding
SRC	ENSG00000197122	20	37344673	37406050	+	protein_coding
MRGBP	ENSG00000101189	20	62796473	62801729	+	protein_coding
TBC1D20	ENSG00000125875	20	423596	462566	-	protein_coding
GMEB2	ENSG00000101216	20	63587601	63628426	-	protein_coding
SIGLEC1	ENSG00000088827	20	3686970	3712647	-	protein_coding
RBCK1	ENSG00000125826	20	407498	432139	+	protein_coding
ZNF343	ENSG00000088876	20	2481817	2525028	-	protein_coding
RIPOR3	ENSG00000042062	20	50585180	50692021	-	protein_coding
CCM2L	ENSG00000101331	20	32010408	32032185	+	protein_coding
KCNG1	ENSG00000026559	20	51003655	51023244	-	protein_coding
RNF114	ENSG00000124226	20	49936336	49953892	+	protein_coding
SNTA1	ENSG00000101400	20	33407955	33443885	-	protein_coding
DLGAP4	ENSG00000080845	20	36306302	36528637	+	protein_coding
STMN3	ENSG00000197457	20	63639705	63657682	-	protein_coding
BMP2	ENSG00000125845	20	6767686	6780251	+	protein_coding
DNAAF9	ENSG00000088854	20	3249306	3407940	-	protein_coding
PSMF1	ENSG00000125818	20	1113240	1189415	+	protein_coding
RBM39	ENSG00000131051	20	35701347	35742312	-	protein_coding
VSTM2L	ENSG00000132821	20	37903111	37945350	+	protein_coding
ENTPD6	ENSG00000197586	20	25195693	25228075	+	protein_coding
SLC17A9	ENSG00000101194	20	62952668	62969585	+	protein_coding
REM1	ENSG00000088320	20	31474979	31484917	+	protein_coding
DHX35	ENSG00000101452	20	38962299	39039723	+	protein_coding
TGM2	ENSG00000198959	20	38127385	38168463	-	protein_coding
ZNF337	ENSG00000130684	20	25673195	25696860	-	protein_coding
DSTN	ENSG00000125868	20	17569152	17609919	+	protein_coding
LIME1	ENSG00000203896	20	63736283	63739106	+	protein_coding
CDS2	ENSG00000101290	20	5126879	5197887	+	protein_coding
EIF6	ENSG00000242372	20	35278906	35284985	-	protein_coding
BPIFA1	ENSG00000198183	20	33235995	33243311	+	protein_coding
RPS21	ENSG00000171858	20	62385948	62388534	+	protein_coding
ERGIC3	ENSG00000125991	20	35542024	35557634	+	protein_coding
POFUT1	ENSG00000101346	20	32207851	32238658	+	protein_coding
CASS4	ENSG00000087589	20	56412049	56460387	+	protein_coding
FAM110A	ENSG00000125898	20	833715	857463	+	protein_coding
TOX2	ENSG00000124191	20	43914844	44069616	+	protein_coding
PIGT	ENSG00000124155	20	45416084	45456934	+	protein_coding
ZNF334	ENSG00000198185	20	46499630	46513596	-	protein_coding
NDRG3	ENSG00000101079	20	36651766	36746128	-	protein_coding
PTK6	ENSG00000101213	20	63528001	63537376	-	protein_coding
YWHAB	ENSG00000166913	20	44885676	44908532	+	protein_coding
AAR2	ENSG00000131043	20	36236131	36270918	+	protein_coding
SMOX	ENSG00000088826	20	4120980	4187748	+	protein_coding
SPAG4	ENSG00000061656	20	35615829	35621613	+	protein_coding
ACSS2	ENSG00000131069	20	34872146	34927962	+	protein_coding
EYA2	ENSG00000064655	20	46894587	47188844	+	protein_coding
DDX27	ENSG00000124228	20	49219347	49244077	+	protein_coding
KIF16B	ENSG00000089177	20	16272104	16573448	-	protein_coding
PLTP	ENSG00000100979	20	45898621	45912235	-	protein_coding
OSBPL2	ENSG00000130703	20	62231922	62296213	+	protein_coding
NELFCD	ENSG00000101158	20	58981208	58995133	+	protein_coding
CTSA	ENSG00000064601	20	45890144	45898949	+	protein_coding
UQCC1	ENSG00000101019	20	35302566	35412070	-	protein_coding
ADAM33	ENSG00000149451	20	3667962	3682246	-	protein_coding
SYNDIG1	ENSG00000101463	20	24468025	24666616	+	protein_coding
PAK5	ENSG00000101349	20	9537370	9839076	-	protein_coding
SGK2	ENSG00000101049	20	43558968	43588237	+	protein_coding
DOK5	ENSG00000101134	20	54475593	54651171	+	protein_coding
GPCPD1	ENSG00000125772	20	5544404	5611045	-	protein_coding
EDEM2	ENSG00000088298	20	35115360	35147358	-	protein_coding
MANBAL	ENSG00000101363	20	37289559	37317260	+	protein_coding
ZFP64	ENSG00000020256	20	52051663	52204308	-	protein_coding
YTHDF1	ENSG00000149658	20	63195429	63216139	-	protein_coding
BCAS1	ENSG00000064787	20	53936777	54070641	-	protein_coding
BPIFB1	ENSG00000125999	20	33273480	33310380	+	protein_coding
NINL	ENSG00000101004	20	25451594	25585586	-	protein_coding
EEF1A2	ENSG00000101210	20	63477488	63500533	-	protein_coding
GSS	ENSG00000100983	20	34928432	34956027	-	protein_coding
PRPF6	ENSG00000101161	20	63981072	64033106	+	protein_coding
TASP1	ENSG00000089123	20	13388891	13638946	-	protein_coding
ZNF512B	ENSG00000196700	20	63956704	63969962	-	protein_coding
TM9SF4	ENSG00000101337	20	32109714	32167258	+	protein_coding
TMEM230	ENSG00000089063	20	5068232	5113452	-	protein_coding
DNAJC5	ENSG00000101152	20	63894641	63936031	+	protein_coding
SNAP25	ENSG00000132639	20	10172395	10308258	+	protein_coding
NXT1	ENSG00000132661	20	23350767	23354771	+	protein_coding
KIAA1755	ENSG00000149633	20	38210503	38261039	-	protein_coding
SRXN1	ENSG00000271303	20	646615	653378	-	protein_coding
ZMYND8	ENSG00000101040	20	47209214	47357804	-	protein_coding
SHLD1	ENSG00000171984	20	5750372	5864395	+	protein_coding
TP53INP2	ENSG00000078804	20	34701662	34713439	+	protein_coding
ASIP	ENSG00000101440	20	34194569	34269346	+	protein_coding
RTEL1	ENSG00000258366	20	63657810	63696253	+	protein_coding
SLC24A3	ENSG00000185052	20	19212510	19722926	+	protein_coding
KIZ	ENSG00000088970	20	21125975	21246622	+	protein_coding
PKIG	ENSG00000168734	20	44531762	44624247	+	protein_coding
NAPB	ENSG00000125814	20	23374519	23421519	-	protein_coding
ARFGEF2	ENSG00000124198	20	48921711	49036693	+	protein_coding
IDH3B	ENSG00000101365	20	2658393	2664219	-	protein_coding
FLRT3	ENSG00000125848	20	14322985	14337631	-	protein_coding
DSN1	ENSG00000149636	20	36751791	36774298	-	protein_coding
ZNF133	ENSG00000125846	20	18288265	18316996	+	protein_coding
BLCAP	ENSG00000166619	20	37492472	37528100	-	protein_coding
SNRPB	ENSG00000125835	20	2461634	2470884	-	protein_coding
SNPH	ENSG00000101298	20	1266269	1309328	+	protein_coding
TMEM74B	ENSG00000125895	20	1180561	1186842	-	protein_coding
ZGPAT	ENSG00000197114	20	63707353	63736150	+	protein_coding
SIRPA	ENSG00000198053	20	1892726	1940592	+	protein_coding
ELMO2	ENSG00000062598	20	46366047	46432985	-	protein_coding
ARFRP1	ENSG00000101246	20	63698622	63708662	-	protein_coding
TNFRSF6B	ENSG00000243509	20	63696368	63698689	+	protein_coding
GHRH	ENSG00000118702	20	37251086	37261819	-	protein_coding
SLC2A10	ENSG00000197496	20	46709577	46736347	+	protein_coding
ACSS1	ENSG00000154930	20	25006230	25058980	-	protein_coding
PCK1	ENSG00000124253	20	57560573	57568121	+	protein_coding
DBNDD2	ENSG00000244274	20	45405616	45410870	+	protein_coding
SULF2	ENSG00000196562	20	47656197	47786835	-	protein_coding
NSFL1C	ENSG00000088833	20	1442162	1473842	-	protein_coding
SIRPB2	ENSG00000196209	20	1470741	1491587	-	protein_coding
MYLK2	ENSG00000101306	20	31819287	31834689	+	protein_coding
SPTLC3	ENSG00000172296	20	13008972	13169103	+	protein_coding
ANKEF1	ENSG00000132623	20	9986126	10058303	+	protein_coding
DZANK1	ENSG00000089091	20	18383361	18467332	-	protein_coding
CHGB	ENSG00000089199	20	5911394	5925361	+	protein_coding
SYS1	ENSG00000204070	20	45359977	45376798	+	protein_coding
CSE1L	ENSG00000124207	20	49046246	49097015	+	protein_coding
NFS1	ENSG00000244005	20	35668052	35699373	-	protein_coding
AURKA	ENSG00000087586	20	56369382	56392566	-	protein_coding
ZNF341	ENSG00000131061	20	33731657	33792269	+	protein_coding
RBBP9	ENSG00000089050	20	18486540	18497234	-	protein_coding
OGFR	ENSG00000060491	20	62804178	62814000	+	protein_coding
CST5	ENSG00000170367	20	23875934	23880081	-	protein_coding
VPS16	ENSG00000215305	20	2840689	2866800	+	protein_coding
PCED1A	ENSG00000132635	20	2835314	2841190	-	protein_coding
PRNP	ENSG00000171867	20	4685730	4701590	+	protein_coding
SERINC3	ENSG00000132824	20	44496221	44522094	-	protein_coding
PCNA	ENSG00000132646	20	5114953	5126626	-	protein_coding
GDF5	ENSG00000125965	20	35433347	35454746	-	protein_coding
LBP	ENSG00000129988	20	38346482	38377511	+	protein_coding
STK35	ENSG00000125834	20	2101767	2177038	+	protein_coding
SIRPB1	ENSG00000101307	20	1561385	1620061	-	protein_coding
PPP1R16B	ENSG00000101445	20	38804915	38923025	+	protein_coding
GGTLC1	ENSG00000149435	20	23985050	23988779	-	protein_coding
TRIB3	ENSG00000101255	20	362835	397564	+	protein_coding
UCKL1	ENSG00000198276	20	63939828	63956480	-	protein_coding
HSPA12B	ENSG00000132622	20	3730248	3753553	+	protein_coding
ABHD12	ENSG00000100997	20	25294742	25390866	-	protein_coding
RASSF2	ENSG00000101265	20	4780019	4823870	-	protein_coding
DPM1	ENSG00000000419	20	50934852	50959140	-	protein_coding
PTPRA	ENSG00000132670	20	2870754	3039247	+	protein_coding
SNX5	ENSG00000089006	20	17941597	17969022	-	protein_coding
IFT52	ENSG00000101052	20	43590925	43647299	+	protein_coding
SAMHD1	ENSG00000101347	20	36890229	36951893	-	protein_coding
NRSN2	ENSG00000125841	20	346705	359660	+	protein_coding
TRPC4AP	ENSG00000100991	20	34995209	35092868	-	protein_coding
MYH7B	ENSG00000078814	20	34955810	35002437	+	protein_coding
TMX4	ENSG00000125827	20	7977346	8019813	-	protein_coding
RRBP1	ENSG00000125844	20	17613678	17682295	-	protein_coding
PI3	ENSG00000124102	20	45174902	45176544	+	protein_coding
ADNP	ENSG00000101126	20	50888916	50931437	-	protein_coding
CABLES2	ENSG00000149679	20	62388630	62407303	-	protein_coding
MAVS	ENSG00000088888	20	3842694	3876123	+	protein_coding
ID1	ENSG00000125968	20	31573014	31606515	+	protein_coding
NCOA5	ENSG00000124160	20	46060985	46089962	-	protein_coding
