Gene_Symbol	Gene_ID	Chr	Start	End	Strand	Biotype
RBM22P5	ENSG00000231137	9	76286494	76288081	-	processed_pseudogene
RFK	ENSG00000135002	9	76385526	76394517	-	protein_coding
H3P32	ENSG00000233814	9	76419934	76420631	+	processed_pseudogene
TRBV20OR9-2	ENSG00000205274	9	33617845	33618508	+	TR_V_gene
PLPP6	ENSG00000205808	9	4662294	4665258	+	protein_coding
ECM1P1	ENSG00000270639	9	4768617	4769895	-	processed_pseudogene
KLF4P1	ENSG00000233186	9	4803788	4804972	-	processed_pseudogene
PES1P2	ENSG00000229268	9	13986175	13987909	+	processed_pseudogene
RPL3P11	ENSG00000223568	9	14040716	14041861	-	processed_pseudogene
ATP5PDP3	ENSG00000213954	9	14068932	14069417	+	processed_pseudogene
SEPTIN7P7	ENSG00000229897	9	98606833	98608133	+	processed_pseudogene
NME2P3	ENSG00000229338	9	98890590	98891937	+	processed_pseudogene
ADIPINT	ENSG00000292223	9	98911204	98929534	+	lncRNA
CENPP	ENSG00000188312	9	92325953	92620529	+	protein_coding
OR1N1	ENSG00000171505	9	122526358	122527293	-	protein_coding
OR1N2	ENSG00000171501	9	122553112	122554214	+	protein_coding
OR1L4	ENSG00000136939	9	122723990	122724925	+	protein_coding
OR1L6	ENSG00000171459	9	122742303	122750783	+	protein_coding
SKA2P1	ENSG00000232387	9	122761844	122762233	+	processed_pseudogene
OR5C1	ENSG00000148215	9	122788933	122789895	+	protein_coding
RNU6ATAC	ENSG00000221676	9	134164439	134164564	-	snRNA
CNTNAP3C	ENSG00000283378	9	61330717	61453030	+	protein_coding
RN7SL462P	ENSG00000276522	9	61427617	61427877	-	misc_RNA
Y_RNA	ENSG00000238933	9	61642383	61642494	+	misc_RNA
RNU5D-2P	ENSG00000252521	9	132421641	132421690	+	snRNA
BARHL1	ENSG00000125492	9	132582606	132590252	+	protein_coding
MTND2P11	ENSG00000237124	9	109300186	109301172	+	unprocessed_pseudogene
Y_RNA	ENSG00000207329	9	109324685	109324796	+	misc_RNA
ANKRD18A	ENSG00000180071	9	38540567	38620596	-	protein_coding
PTCH1	ENSG00000185920	9	95442980	95517057	-	protein_coding
FAM74A6	ENSG00000274516	9	60929927	60930407	+	transcribed_processed_pseudogene
FAM74A4	ENSG00000274583	9	61205561	61206029	+	transcribed_processed_pseudogene
RPL12P25	ENSG00000235330	9	477856	478349	+	transcribed_processed_pseudogene
MKRN10P	ENSG00000233820	9	96725890	96727243	+	transcribed_processed_pseudogene
PTENP1	ENSG00000237984	9	33675437	33676651	-	transcribed_processed_pseudogene
PTENP1	ENSG00000293199	9	33673504	33677499	-	lncRNA
GAS2L1P2	ENSG00000228376	9	97076246	97077601	-	transcribed_processed_pseudogene
MAP1LC3BP1	ENSG00000231909	9	19460926	19461304	-	transcribed_processed_pseudogene
GXYLT1P4	ENSG00000275026	9	66026528	66027719	-	transcribed_processed_pseudogene
TOPORSLP	ENSG00000242111	9	104275298	104277399	+	transcribed_unitary_pseudogene
CUTALP	ENSG00000226752	9	120847294	120851339	+	transcribed_unitary_pseudogene
C9orf152	ENSG00000188959	9	110190048	110208159	-	protein_coding
TXNDC8	ENSG00000204193	9	110303476	110337891	-	protein_coding
RNU6-1039P	ENSG00000206658	9	110369592	110369698	-	snRNA
MIR4665	ENSG00000263575	9	6007826	6007904	+	miRNA
RANBP6	ENSG00000137040	9	6011025	6015625	-	protein_coding
OR1B1	ENSG00000280094	9	122628125	122657627	-	protein_coding
GTF3AP1	ENSG00000237274	9	6195934	6197248	+	processed_pseudogene
RPL23AP57	ENSG00000206147	9	6639139	6639604	+	processed_pseudogene
RN7SL123P	ENSG00000266863	9	6661651	6661942	+	misc_RNA
RPS3AP54	ENSG00000229057	9	6662424	6663792	+	processed_pseudogene
RNF2P1	ENSG00000231381	9	6668999	6670008	-	processed_pseudogene
PRELID3BP11	ENSG00000231108	9	6734598	6735076	-	processed_pseudogene
SNRPEP2	ENSG00000256968	9	6748703	6748981	-	processed_pseudogene
ACTG1P14	ENSG00000230581	9	6834456	6835577	+	processed_pseudogene
RPL4P5	ENSG00000230207	9	7477045	7478320	-	processed_pseudogene
PPIAP33	ENSG00000178654	9	7597823	7598377	+	processed_pseudogene
MIR602	ENSG00000207693	9	137838419	137838516	+	miRNA
TUBBP5	ENSG00000159247	9	138175045	138177264	+	transcribed_unprocessed_pseudogene
FAM157B	ENSG00000233013	9	138243620	138253217	+	transcribed_unprocessed_pseudogene
RNU6-785P	ENSG00000223256	9	138259595	138259698	+	snRNA
OR4F8BP	ENSG00000286255	9	138319898	138320835	+	unprocessed_pseudogene
RN7SL570P	ENSG00000241174	9	69884363	69884654	-	misc_RNA
TRPM3	ENSG00000083067	9	70529060	71446977	-	protein_coding
Y_RNA	ENSG00000200922	9	71902455	71902550	-	misc_RNA
HSPB1P1	ENSG00000236060	9	72007881	72008136	-	processed_pseudogene
C9orf57	ENSG00000204669	9	72051376	72072721	-	protein_coding
BTF3P4	ENSG00000224820	9	72107818	72108312	-	processed_pseudogene
RNU2-5P	ENSG00000222465	9	70188571	70188750	-	snRNA
RPL24P8	ENSG00000236801	9	70217195	70217668	+	processed_pseudogene
DPP3P2	ENSG00000221844	9	73474378	73476073	-	processed_pseudogene
RNA5SP286	ENSG00000212454	9	73750972	73751077	-	rRNA_pseudogene
RORB	ENSG00000198963	9	74497335	74693177	+	protein_coding
TRPM6	ENSG00000119121	9	74722495	74888094	-	protein_coding
RN7SKP47	ENSG00000202217	9	74799895	74800222	+	misc_RNA
RPSAP75	ENSG00000270954	9	74804473	74804773	+	processed_pseudogene
RNU6-445P	ENSG00000252758	9	74857675	74857781	+	snRNA
C9orf40	ENSG00000135045	9	74946583	74952912	-	protein_coding
DCAF12-AS1	ENSG00000228352	9	34049563	34110065	+	lncRNA
MIR4475	ENSG00000266255	9	36823539	36823599	-	miRNA
MIR4540	ENSG00000264922	9	36864254	36864308	-	miRNA
MIR4476	ENSG00000265368	9	36893462	36893531	-	miRNA
LINC02975	ENSG00000224307	9	129282426	129347468	+	lncRNA
LINC01503	ENSG00000233901	9	129320968	129359549	+	lncRNA
C9orf50	ENSG00000179058	9	129612225	129621101	-	protein_coding
FRG1HP	ENSG00000276291	9	40992426	41218410	+	transcribed_unprocessed_pseudogene
PGM5P2	ENSG00000277778	9	41039611	41074448	-	transcribed_unprocessed_pseudogene
FOXD4L6	ENSG00000273514	9	41126435	41128681	-	protein_coding
ARF4P1	ENSG00000271525	9	134078904	134079444	+	processed_pseudogene
LAGE3P1	ENSG00000225693	9	33019682	33020165	-	processed_pseudogene
STPG3-AS1	ENSG00000275549	9	137250219	137253497	-	lncRNA
PAICSP2	ENSG00000228595	9	91611343	91612492	+	processed_pseudogene
MIR3910-1	ENSG00000266855	9	91636251	91636361	+	miRNA
MIR3910-2	ENSG00000283351	9	91636264	91636345	-	miRNA
IFNWP15	ENSG00000232281	9	21178589	21179188	-	unprocessed_pseudogene
IFNA4	ENSG00000236637	9	21186618	21187587	-	protein_coding
IFNWP9	ENSG00000226597	9	21190654	21191244	-	unprocessed_pseudogene
IFNA7	ENSG00000214042	9	21201469	21202205	-	protein_coding
IFNA10	ENSG00000186803	9	21206181	21207143	-	protein_coding
IFNWP18	ENSG00000223684	9	21209189	21209779	-	unprocessed_pseudogene
IFNA16	ENSG00000147885	9	21216373	21217311	-	protein_coding
KLHL9	ENSG00000198642	9	21320024	21335404	-	protein_coding
CYP1D1P	ENSG00000228024	9	73042745	73056528	+	unprocessed_pseudogene
FOXE1	ENSG00000178919	9	97853226	97856717	+	protein_coding
Y_RNA	ENSG00000201830	9	97915690	97915796	+	misc_RNA
HEMGN	ENSG00000136929	9	97926791	97944856	-	protein_coding
RNU4-15P	ENSG00000199483	9	83596444	83596584	-	snRNA
LINC03062	ENSG00000237372	9	89639688	89821498	+	lncRNA
PALM2AKAP2-AS1	ENSG00000232939	9	109760350	109772343	-	lncRNA
VPS13A-AS1	ENSG00000232998	9	77176594	77178201	-	lncRNA
LHX2-AS1	ENSG00000236668	9	124006277	124009541	-	lncRNA
FAM242E	ENSG00000229697	9	61890586	61911123	-	lncRNA
UBE2R2-AS1	ENSG00000235481	9	33732970	33818836	-	lncRNA
NAMA	ENSG00000271086	9	99355337	99906624	-	lncRNA
MAMDC2-AS1	ENSG00000204706	9	70010139	70258924	-	lncRNA
CACNA1B-AS2	ENSG00000203987	9	137867924	137892570	-	lncRNA
FAM242D	ENSG00000231248	9	61615817	61627683	+	lncRNA
CFAP95-DT	ENSG00000225626	9	69817047	69820794	-	lncRNA
FAM225B	ENSG00000225684	9	113095149	113111543	-	lncRNA
LINC02846	ENSG00000260193	9	136107764	136110340	-	lncRNA
WDR5-DT	ENSG00000273249	9	134131446	134135772	-	lncRNA
B4GALT1-AS1	ENSG00000233554	9	33166789	33182865	+	lncRNA
UBQLN1-AS1	ENSG00000254473	9	83707594	83713610	+	lncRNA
REXO6P	ENSG00000291187	9	27245684	27284869	-	lncRNA
PRRX2-AS1	ENSG00000236024	9	129712891	129718747	-	lncRNA
LINC02834	ENSG00000285686	9	86669249	86708334	-	lncRNA
FAM74A4	ENSG00000293075	9	61205258	61214772	+	lncRNA
VLDLR-AS1	ENSG00000236404	9	2301072	2622457	-	lncRNA
NALT1	ENSG00000237886	9	136546162	136552541	+	lncRNA
LINC00587	ENSG00000204250	9	102519636	102657514	+	lncRNA
FAM242F	ENSG00000275239	9	41657708	41699104	-	lncRNA
IFT74-AS1	ENSG00000234676	9	26955771	26956701	-	lncRNA
LINC01474	ENSG00000236849	9	72863466	72874178	-	lncRNA
PGM5P2	ENSG00000290923	9	40900523	41074965	-	lncRNA
HSD17B3-AS1	ENSG00000232283	9	96246462	96257179	+	lncRNA
TMEM246-AS1	ENSG00000225376	9	101468345	101482199	+	lncRNA
FRG1HP	ENSG00000291075	9	40992065	41090006	+	lncRNA
LINC01613	ENSG00000261432	9	119934763	119937832	+	lncRNA
FIBCD1-AS1	ENSG00000236658	9	130933804	130945527	+	lncRNA
FAM88C	ENSG00000204802	9	62288024	62376890	-	lncRNA
BNC2-AS1	ENSG00000234779	9	16726804	16727551	+	lncRNA
LINC01241	ENSG00000236306	9	25780032	25844585	+	lncRNA
LMX1B-DT	ENSG00000224842	9	126589327	126613761	-	lncRNA
HSPA5-DT	ENSG00000239705	9	125241637	125260975	+	lncRNA
LINC01506	ENSG00000234506	9	68509620	68634901	-	lncRNA
PGM5-AS1	ENSG00000224958	9	68343539	68358022	-	lncRNA
TMEM252-DT	ENSG00000226337	9	68539441	68644442	+	lncRNA
LINC03142	ENSG00000284418	9	22667301	23438700	-	lncRNA
LINC01239	ENSG00000234840	9	22640681	22824213	+	lncRNA
BARX1-DT	ENSG00000235601	9	93955469	93992799	+	lncRNA
FAM201A	ENSG00000204860	9	38620474	38624990	+	lncRNA
TLE1-DT	ENSG00000233926	9	81689713	81820426	+	lncRNA
MIR4290HG	ENSG00000227555	9	90020654	90041499	-	lncRNA
LINC03025	ENSG00000234394	9	68305989	68330626	+	lncRNA
SMC2-DT	ENSG00000270332	9	103945549	104093073	-	lncRNA
LINC03094	ENSG00000285483	9	103999332	104085929	+	lncRNA
RORB-AS1	ENSG00000224825	9	74123425	74499127	-	lncRNA
LINC-ADAIN	ENSG00000281769	9	1045271	1048641	+	lncRNA
LINC01504	ENSG00000225434	9	72305219	72364194	+	lncRNA
LINC02247	ENSG00000223729	9	134293878	134295710	-	lncRNA
CT70	ENSG00000230013	9	104970593	104991818	-	lncRNA
LINC01508	ENSG00000231107	9	90300885	90433684	-	lncRNA
LINC01501	ENSG00000229613	9	90462422	90583836	-	lncRNA
DNAJB5-DT	ENSG00000281491	9	34984914	34997055	-	lncRNA
BANCR	ENSG00000278910	9	69296671	69311111	-	lncRNA
LINC01231	ENSG00000236511	9	3181342	3200503	+	lncRNA
LINC01505	ENSG00000234323	9	105993247	106771335	+	lncRNA
ANKRD19P	ENSG00000291168	9	92808811	92838458	+	lncRNA
FAM74A3	ENSG00000303974	9	66967759	66977314	-	lncRNA
FRMD3-AS1	ENSG00000229109	9	83219281	83270837	+	lncRNA
GLIS3-AS1	ENSG00000237009	9	3898642	3901252	+	lncRNA
LINC02603	ENSG00000230262	9	94176494	94259545	-	lncRNA
CAMSAP1-DT	ENSG00000238058	9	135907802	135916147	+	lncRNA
MIRLET7A1HG	ENSG00000269929	9	94166258	94200905	+	lncRNA
LURAP1L-AS1	ENSG00000235448	9	12631434	12814382	-	lncRNA
MIR181A2HG	ENSG00000224020	9	124658400	124698635	+	lncRNA
CDKN2B-AS1	ENSG00000240498	9	21994139	22212895	+	lncRNA
FAM88E	ENSG00000237357	9	42467562	42569410	-	lncRNA
LINC01492	ENSG00000225564	9	103140523	103325050	-	lncRNA
FAM88D	ENSG00000305205	9	39873830	39957066	+	lncRNA
PBX3-DT	ENSG00000229582	9	125738832	125746552	-	lncRNA
DOCK8-AS2	ENSG00000227155	9	452492	492248	-	lncRNA
HMGA1P4	ENSG00000234705	9	128663120	128684991	-	lncRNA
FKTN-AS1	ENSG00000228317	9	105525206	105558306	-	lncRNA
EBLN3P	ENSG00000281649	9	37034202	37090928	+	lncRNA
CARNMT1-AS1	ENSG00000203321	9	74952968	74996579	+	lncRNA
SNX30-DT	ENSG00000226609	9	112743028	112750622	-	lncRNA
FOCAD-AS1	ENSG00000227071	9	20683299	20684803	-	lncRNA
LINC03026	ENSG00000287750	9	88065325	88113490	-	lncRNA
LINC03041	ENSG00000205549	9	16203935	16410990	-	lncRNA
PTCSC2	ENSG00000236130	9	97699625	97853116	-	lncRNA
DELEC1	ENSG00000173077	9	114850968	115402644	+	lncRNA
LINC03131	ENSG00000270372	9	10948281	11065127	-	lncRNA
ODF2-AS1	ENSG00000225951	9	128468925	128473115	-	lncRNA
COL15A1-AS1	ENSG00000270412	9	98943337	98944316	-	lncRNA
LRRC37A5P	ENSG00000290837	9	111602831	111631297	-	lncRNA
LINC00474	ENSG00000204148	9	115839214	115925720	-	lncRNA
ZNF658B	ENSG00000290717	9	39443589	39552802	-	lncRNA
FAM74A1	ENSG00000215112	9	39370940	39380352	+	lncRNA
LNCARSR	ENSG00000233086	9	79505801	79571041	-	lncRNA
ASTN2-AS1	ENSG00000229105	9	116504283	116564034	+	lncRNA
CDC37L1-DT	ENSG00000273061	9	4676587	4679807	-	lncRNA
LINC02872	ENSG00000204446	9	87148404	87159556	+	lncRNA
LINC03025	ENSG00000276462	9	41100793	41125588	-	lncRNA
AOPEP-AS1	ENSG00000224764	9	94920779	94949001	-	lncRNA
GLIDR	ENSG00000278175	9	39705825	39810128	-	lncRNA
LINC01235	ENSG00000270547	9	13406323	13488125	-	lncRNA
PIGO-AS1	ENSG00000234181	9	35096313	35098141	+	lncRNA
LINC00963	ENSG00000204054	9	129476946	129513769	+	lncRNA
ASB6-AS1	ENSG00000234789	9	129640451	129641527	+	lncRNA
CYP4F26P	ENSG00000226562	9	33580695	33607874	+	lncRNA
LINC02893	ENSG00000269994	9	87008440	87042419	-	lncRNA
FAM225A	ENSG00000231528	9	113111624	113119928	+	lncRNA
FAM74A6	ENSG00000293072	9	60929774	60936746	+	lncRNA
DKFZP434A062	ENSG00000262075	9	136322303	136327642	-	lncRNA
SELENOTP1	ENSG00000233846	9	6278667	6279153	+	processed_pseudogene
TPD52L3	ENSG00000170777	9	6328375	6331891	+	protein_coding
RN7SL25P	ENSG00000264530	9	6542094	6542353	+	misc_RNA
RPSAP49	ENSG00000226327	9	88324454	88325339	+	processed_pseudogene
RNA5SP283	ENSG00000202474	9	62802320	62802438	-	rRNA_pseudogene
PTGER4P2	ENSG00000184523	9	62843919	62844170	+	transcribed_processed_pseudogene
MYO5BP2	ENSG00000238245	9	62857208	62858484	+	processed_pseudogene
ADGRF5P1	ENSG00000227582	9	62860873	62862007	-	transcribed_processed_pseudogene
LINC02957	ENSG00000260454	9	90996906	91001901	+	lncRNA
LINC02937	ENSG00000230537	9	90927338	91213102	-	lncRNA
LINC01189	ENSG00000232827	9	62289656	62538917	+	lncRNA
FGF7P6	ENSG00000227449	9	62432876	62434255	+	transcribed_unprocessed_pseudogene
FGF7P3	ENSG00000291181	9	39814025	40106661	-	lncRNA
RBM17P2	ENSG00000273999	9	67211663	67213067	-	transcribed_processed_pseudogene
PTGER4P3	ENSG00000239684	9	63775892	63776143	-	transcribed_processed_pseudogene
CNTNAP3P2	ENSG00000276386	9	67059560	67293468	+	transcribed_unprocessed_pseudogene
RAB28P3	ENSG00000227353	9	42492663	42493570	+	transcribed_processed_pseudogene
AQP7P4	ENSG00000176115	9	63127359	63143401	+	transcribed_unprocessed_pseudogene
FGF7P5	ENSG00000204816	9	42625436	42626813	+	transcribed_unprocessed_pseudogene
RBM17P3	ENSG00000237207	9	41974362	41975768	+	transcribed_processed_pseudogene
AQP7P1	ENSG00000186466	9	63317067	63333091	-	transcribed_unprocessed_pseudogene
RPS6P12	ENSG00000233309	9	82744067	82744792	-	transcribed_processed_pseudogene
BMS1P11	ENSG00000225883	9	64705734	64709311	-	transcribed_unprocessed_pseudogene
BMS1P9	ENSG00000198312	9	63055641	63059217	+	transcribed_unprocessed_pseudogene
PPIAP88	ENSG00000227350	9	107543151	107543616	-	transcribed_processed_pseudogene
CDK2AP2P3	ENSG00000226020	9	63774870	63775241	-	transcribed_processed_pseudogene
RAB28P4	ENSG00000276894	9	66641314	66642277	-	transcribed_processed_pseudogene
RPL31P43	ENSG00000213557	9	108040213	108040592	+	transcribed_processed_pseudogene
YBX1P6	ENSG00000213539	9	109532830	109534332	-	transcribed_processed_pseudogene
AQP7P2	ENSG00000181997	9	64621560	64637586	-	transcribed_unprocessed_pseudogene
CDC20P1	ENSG00000231007	9	87011652	87013151	+	transcribed_processed_pseudogene
GAS1RR	ENSG00000226237	9	86948583	87013294	+	lncRNA
ACNATP	ENSG00000227411	9	101334084	101339347	-	transcribed_unitary_pseudogene
RAB28P1	ENSG00000226108	9	39734670	39735628	+	transcribed_processed_pseudogene
RPL7AP49	ENSG00000184961	9	39983821	39984401	-	transcribed_processed_pseudogene
CDRT15P14	ENSG00000230804	9	40121962	40122540	+	transcribed_unprocessed_pseudogene
SNX18P8	ENSG00000231390	9	40293082	40293955	+	transcribed_unprocessed_pseudogene
GXYLT1P3	ENSG00000232433	9	40348599	40349791	+	transcribed_processed_pseudogene
AQP7P5	ENSG00000278122	9	40481558	40497592	-	transcribed_unprocessed_pseudogene
TMX2P1	ENSG00000213839	9	37885683	37886390	+	transcribed_processed_pseudogene
PRDX1P1	ENSG00000214121	9	12972843	12973438	-	transcribed_processed_pseudogene
SUGT1P1	ENSG00000226823	9	33503655	33510711	-	transcribed_unprocessed_pseudogene
PRSS3P4	ENSG00000204982	9	33613848	33614009	-	transcribed_unprocessed_pseudogene
HMGB1P37	ENSG00000213467	9	121519816	121520424	-	transcribed_processed_pseudogene
ZNF322P1	ENSG00000188801	9	97198303	97199511	-	transcribed_processed_pseudogene
SUGT1P4	ENSG00000254483	9	97238645	97246184	+	transcribed_unprocessed_pseudogene
SUGT1P4-STRA6LP-CCDC180	ENSG00000255036	9	97238497	97377287	+	lncRNA
DDX11L5	ENSG00000236875	9	12134	13783	+	transcribed_unprocessed_pseudogene
FRG1JP	ENSG00000215548	9	63832127	63859641	-	transcribed_unprocessed_pseudogene
FRG1JP	ENSG00000307942	9	63824057	63859885	-	lncRNA
OR1H1P	ENSG00000228914	9	122607864	122608800	+	transcribed_unprocessed_pseudogene
RPL7AP45	ENSG00000275160	9	41479960	41480548	+	transcribed_processed_pseudogene
FAM27B	ENSG00000278763	9	67725690	67725902	-	transcribed_processed_pseudogene
FAM27E3	ENSG00000274026	9	67676480	67726979	-	lncRNA
NPAP1P7	ENSG00000277357	9	87825146	87825968	+	transcribed_processed_pseudogene
CTSLP8	ENSG00000234575	9	87844154	87847314	+	transcribed_unprocessed_pseudogene
YWHABP1	ENSG00000237557	9	38643042	38643768	+	transcribed_processed_pseudogene
BMS1P12	ENSG00000224599	9	65189995	65193610	-	transcribed_unprocessed_pseudogene
ZNG1DP	ENSG00000204778	9	65287914	65323015	-	transcribed_unprocessed_pseudogene
BMS1P13	ENSG00000231701	9	65828120	65831696	+	transcribed_unprocessed_pseudogene
AQP7P3	ENSG00000279688	9	65878766	65894790	+	transcribed_unprocessed_pseudogene
ANKRD18CP	ENSG00000159712	9	97156570	97221235	-	transcribed_unprocessed_pseudogene
SNX18P4	ENSG00000229146	9	66082350	66083187	-	transcribed_processed_pseudogene
CDRT15P12	ENSG00000233765	9	66253424	66254464	-	transcribed_unprocessed_pseudogene
SNX18P9	ENSG00000224185	9	64439346	64440180	+	transcribed_processed_pseudogene
ZFAND6P1	ENSG00000244213	9	35449748	35450352	+	transcribed_processed_pseudogene
ATP8B5P	ENSG00000290567	9	35406749	35483035	+	lncRNA
RPL7AP76	ENSG00000231995	9	62266319	62266919	+	transcribed_processed_pseudogene
FGF7P7	ENSG00000204801	9	62474948	62476333	-	transcribed_unprocessed_pseudogene
CNTNAP3P5	ENSG00000278213	9	62559839	62569907	+	transcribed_unprocessed_pseudogene
FAM88F	ENSG00000226007	9	62532318	62632880	+	lncRNA
RAB28P2	ENSG00000236825	9	62606797	62607748	-	transcribed_processed_pseudogene
FLJ43315	ENSG00000291012	9	64016900	64119795	+	lncRNA
SNX18P7	ENSG00000234373	9	33576380	33577014	+	transcribed_processed_pseudogene
NPAP1P6	ENSG00000238002	9	79863019	79866875	+	transcribed_processed_pseudogene
CYP4F60P	ENSG00000230635	9	42950566	42951630	+	transcribed_unprocessed_pseudogene
FGF7P4	ENSG00000216829	9	42667506	42668887	-	transcribed_unprocessed_pseudogene
OR7E109P	ENSG00000236316	9	90742526	90743380	-	transcribed_unprocessed_pseudogene
OR7E108P	ENSG00000270432	9	90751240	90752230	-	transcribed_unprocessed_pseudogene
RPSAP9	ENSG00000234618	9	76398699	76399586	+	transcribed_processed_pseudogene
RPL7AP47	ENSG00000234982	9	14204248	14205039	+	transcribed_processed_pseudogene
RPL35AP20	ENSG00000232946	9	6675284	6675614	+	transcribed_processed_pseudogene
IL9RP1	ENSG00000229926	9	138137095	138143864	+	transcribed_unprocessed_pseudogene
CDK2AP2P2	ENSG00000237451	9	62844818	62845184	+	transcribed_processed_pseudogene
FGF7P8	ENSG00000219693	9	62888535	62889921	+	transcribed_unprocessed_pseudogene
LINC01410	ENSG00000238113	9	62801434	62890983	+	lncRNA
FAM88B	ENSG00000170161	9	62897343	62954927	+	lncRNA
CNTNAP3P1	ENSG00000273509	9	62924911	62934964	+	transcribed_unprocessed_pseudogene
BMS1P14	ENSG00000289843	9	40348467	40584307	-	lncRNA
BMS1P14	ENSG00000276500	9	40505399	40566281	-	lncRNA
IGKV1OR9-2	ENSG00000225380	9	40641841	40642117	-	IG_V_pseudogene
ENHO-AS1	ENSG00000230729	9	34521527	34524482	+	lncRNA
CNTFR-AS1	ENSG00000237159	9	34568009	34583072	+	lncRNA
FAM27C	ENSG00000231527	9	61854038	62096920	+	lncRNA
FAM95B1	ENSG00000290718	9	40223085	40349752	+	lncRNA
LINC02851	ENSG00000236924	9	6644522	6727438	+	lncRNA
LINC00484	ENSG00000235641	9	91118361	91183601	+	lncRNA
LINC01400	ENSG00000232920	9	37073531	37080276	-	lncRNA
LINC01507	ENSG00000230945	9	79975023	80182668	+	lncRNA
RFX3-DT	ENSG00000232104	9	3526038	3695614	+	lncRNA
NFIB-AS1	ENSG00000225472	9	14317073	14495250	+	lncRNA
LERFS	ENSG00000234665	9	62856996	62898904	-	lncRNA
ZDHHC12-DT	ENSG00000223478	9	128724233	128733313	+	lncRNA
LINC01451	ENSG00000279141	9	136612019	136625416	-	lncRNA
LNCEGFL7OS	ENSG00000228401	9	136647865	136663334	-	lncRNA
SNHG7	ENSG00000233016	9	136721366	136728961	-	lncRNA
CCDC183-AS1	ENSG00000228544	9	136803927	136808848	-	lncRNA
LINC02692	ENSG00000198454	9	136969243	136972890	+	lncRNA
ZNF79	ENSG00000196152	9	127424374	127449728	+	protein_coding
RNU6-710P	ENSG00000222356	9	111996635	111996739	-	snRNA
LINC02977	ENSG00000259953	9	112028547	112039143	-	lncRNA
RNU6-855P	ENSG00000222327	9	112137797	112137900	+	snRNA
Y_RNA	ENSG00000200261	9	112169286	112169397	+	misc_RNA
RPL29P20	ENSG00000225513	9	112173522	112173971	-	processed_pseudogene
RN7SL57P	ENSG00000242256	9	112242550	112242839	-	misc_RNA
RNA5SP295	ENSG00000199525	9	112252258	112252378	+	rRNA_pseudogene
RN7SL430P	ENSG00000243911	9	112272596	112272837	-	misc_RNA
HSPE1P28	ENSG00000230081	9	112280978	112281335	-	processed_pseudogene
RPL32P22	ENSG00000213529	9	112362714	112363116	+	processed_pseudogene
HSDL2-AS1	ENSG00000230185	9	112399183	112487204	-	lncRNA
SUMO2P2	ENSG00000227607	9	23632106	23632360	+	processed_pseudogene
NOP56P2	ENSG00000226626	9	23681894	23682662	+	processed_pseudogene
IZUMO3	ENSG00000205442	9	24542952	24545946	-	protein_coding
RMRPP5	ENSG00000223088	9	24905469	24905735	+	ribozyme
RN7SKP120	ENSG00000222693	9	25088811	25089151	-	misc_RNA
MFSD14CP	ENSG00000290770	9	96885846	97013790	-	lncRNA
GAS2L1P2	ENSG00000293209	9	97075671	97081945	-	lncRNA
SUGT1P4-STRA6LP	ENSG00000254876	9	97238306	97297314	+	lncRNA
ARRDC1-AS1	ENSG00000203993	9	137615326	137618906	-	lncRNA
PPIAP87	ENSG00000219149	9	76549282	76549771	-	processed_pseudogene
PCA3	ENSG00000225937	9	76691980	76863307	+	lncRNA
DDX11L5	ENSG00000304823	9	10990	14538	+	lncRNA
MIR1302-9HG	ENSG00000227518	9	27657	30893	+	lncRNA
FAM138C	ENSG00000218839	9	34394	37280	-	lncRNA
PGM5P3-AS1	ENSG00000277631	9	72562	90820	+	lncRNA
LINC01388	ENSG00000231808	9	100804	113798	-	lncRNA
DOCK8-AS1	ENSG00000183784	9	212824	215893	-	lncRNA
CDKN2A-AS1	ENSG00000224854	9	21959833	21967755	+	lncRNA
HNRNPK-AS1	ENSG00000235298	9	83956558	83975777	+	lncRNA
RMRP	ENSG00000277027	9	35657750	35658019	-	ribozyme
PTPRD-AS1	ENSG00000225706	9	8857982	8864772	+	lncRNA
PTPRD-DT	ENSG00000226717	9	10613202	10622252	+	lncRNA
CUTALP	ENSG00000293514	9	120824828	120854385	+	lncRNA
RPL7P33	ENSG00000215236	9	15361393	15362134	+	processed_pseudogene
RNU6-319P	ENSG00000251834	9	15431899	15432006	-	snRNA
PCAT7	ENSG00000231806	9	94554599	94603990	+	lncRNA
LINC01509	ENSG00000226825	9	107420191	107466614	-	lncRNA
HMGN2P32	ENSG00000213558	9	107458038	107458306	-	processed_pseudogene
RNU6-492P	ENSG00000199905	9	107475036	107475139	-	snRNA
KLF4	ENSG00000136826	9	107484852	107490482	-	protein_coding
DNAJB5P1	ENSG00000230335	9	76931261	76932066	-	processed_pseudogene
LYPLA2P3	ENSG00000236604	9	76970322	76971028	+	processed_pseudogene
FOXB2	ENSG00000204612	9	77018706	77022372	+	protein_coding
ATP5MFP3	ENSG00000232851	9	77040416	77040673	+	processed_pseudogene
RFC5P1	ENSG00000233526	9	77072100	77073295	+	processed_pseudogene
IFNA6	ENSG00000120235	9	21350253	21350956	-	protein_coding
MIR31HG	ENSG00000171889	9	21364605	21591906	-	lncRNA
ERCC6L2-AS1	ENSG00000175611	9	95759231	95876241	-	lncRNA
LINC00092	ENSG00000225194	9	96019724	96028033	-	lncRNA
SLC25A25-AS1	ENSG00000234771	9	128108581	128118693	-	lncRNA
PTGES2-AS1	ENSG00000232850	9	128128529	128130628	+	lncRNA
