Gene_Symbol	Gene_ID	Chr	Start	End	Strand	Biotype
CROCCP1	ENSG00000225769	X	135432960	135438634	+	processed_pseudogene
WDR4P1	ENSG00000271158	X	135464329	135465484	-	processed_pseudogene
Y_RNA	ENSG00000202272	X	23782210	23782310	+	misc_RNA
RPL9P7	ENSG00000238103	X	23836742	23837321	-	processed_pseudogene
HMGN1P37	ENSG00000229237	X	154817099	154817401	-	processed_pseudogene
H2AB1	ENSG00000274183	X	154884972	154885558	+	protein_coding
F8A1	ENSG00000288722	X	154886355	154888061	+	protein_coding
EEF1A1P31	ENSG00000237859	X	154908885	154919103	-	unprocessed_pseudogene
ZNF622P1	ENSG00000233688	X	154919578	154920182	-	processed_pseudogene
FOXN3P1	ENSG00000176318	X	102546734	102548213	-	processed_pseudogene
H3P45	ENSG00000227211	X	102615473	102615820	-	processed_pseudogene
RNU6-589P	ENSG00000252294	X	102678707	102678813	-	snRNA
BEND7P1	ENSG00000230320	X	102705784	102706240	+	processed_pseudogene
GAPDHP77	ENSG00000215000	X	109341813	109342697	+	processed_pseudogene
GUCY2F	ENSG00000101890	X	109372906	109482086	-	protein_coding
MFN1P1	ENSG00000233874	X	109568478	109570289	+	processed_pseudogene
KCNE5	ENSG00000176076	X	109623700	109625172	-	protein_coding
Y_RNA	ENSG00000252069	X	109744643	109744749	-	misc_RNA
RPS5P7	ENSG00000225381	X	109853312	109853919	+	processed_pseudogene
H2AB2	ENSG00000277858	X	155380709	155381299	+	protein_coding
F8A2	ENSG00000288709	X	155382095	155383801	+	protein_coding
AKR7A2P2	ENSG00000224341	X	118877886	118879185	-	processed_pseudogene
COBLP1	ENSG00000231270	X	118938153	118939134	+	processed_pseudogene
GYG2-AS1	ENSG00000235483	X	2852740	2853760	-	lncRNA
ARSD-AS1	ENSG00000229851	X	2904904	2906081	+	lncRNA
ARSH	ENSG00000205667	X	3006546	3034111	+	protein_coding
RN7SL578P	ENSG00000239228	X	3058220	3058502	-	misc_RNA
RPS24P21	ENSG00000230249	X	3112900	3113596	-	processed_pseudogene
PGAM4	ENSG00000226784	X	77967949	77969638	-	protein_coding
FNDC3CP	ENSG00000223592	X	78165696	78172422	-	unitary_pseudogene
MTND1P32	ENSG00000232282	X	102785667	102786604	+	processed_pseudogene
MTND2P2	ENSG00000229954	X	102786813	102788387	+	processed_pseudogene
MTCO1P19	ENSG00000237300	X	102796251	102797093	+	processed_pseudogene
MTCO2P19	ENSG00000237628	X	102797531	102798128	+	processed_pseudogene
MTATP6P19	ENSG00000228316	X	102798396	102799560	+	processed_pseudogene
MTCO3P19	ENSG00000224471	X	102799563	102799883	+	processed_pseudogene
MTND4P32	ENSG00000226056	X	102799942	102801399	+	processed_pseudogene
MTND5P26	ENSG00000234886	X	102803041	102806138	+	processed_pseudogene
MTND6P32	ENSG00000227649	X	102806164	102806646	-	processed_pseudogene
MTCYBP32	ENSG00000229794	X	102806741	102807824	+	processed_pseudogene
RNU6-1130P	ENSG00000202304	X	130310072	130310178	-	snRNA
SLC25A14	ENSG00000102078	X	130339888	130373361	+	protein_coding
GPR119	ENSG00000147262	X	130379449	130385674	-	protein_coding
CYTH1P1	ENSG00000271286	X	21939461	21940160	+	processed_pseudogene
METTL15P3	ENSG00000224396	X	22435598	22436818	+	processed_pseudogene
RNU6-266P	ENSG00000201095	X	22527835	22527941	+	snRNA
PHEX	ENSG00000102174	X	22032325	22494713	+	protein_coding
MAGEB2	ENSG00000099399	X	30215563	30220089	+	protein_coding
MAGEB4	ENSG00000120289	X	30242000	30244187	+	protein_coding
PLCE1P1	ENSG00000276940	X	30290047	30290351	-	unprocessed_pseudogene
GABRE	ENSG00000102287	X	151953124	151974680	-	protein_coding
MIR224	ENSG00000284363	X	151958578	151958658	-	miRNA
MIR452	ENSG00000283751	X	151959628	151959712	-	miRNA
FRMPD3	ENSG00000147234	X	107449652	107605255	+	protein_coding
SEPHS1P4	ENSG00000230146	X	73769248	73770423	+	processed_pseudogene
FXYD6P3	ENSG00000182707	X	73875068	73875635	+	processed_pseudogene
SHISA5P2	ENSG00000203397	X	74066083	74066592	+	processed_pseudogene
UHRF2P1	ENSG00000223650	X	74105572	74107958	+	processed_pseudogene
DDX3P1	ENSG00000232928	X	74121012	74131923	+	processed_pseudogene
DDX3P2	ENSG00000230986	X	74133004	74133114	-	processed_pseudogene
MKRN5P	ENSG00000224430	X	74161062	74162528	-	processed_pseudogene
SDCBPP3	ENSG00000232801	X	40890647	40891537	-	processed_pseudogene
RPL32P36	ENSG00000189145	X	40907987	40908391	+	processed_pseudogene
RPS2P55	ENSG00000216866	X	40934982	40935864	-	processed_pseudogene
CLIC4P3	ENSG00000237931	X	41076999	41077750	+	processed_pseudogene
TRMT2B-AS1	ENSG00000225839	X	101043564	101094476	-	lncRNA
TMEM35A	ENSG00000126950	X	101078879	101096367	+	protein_coding
YWHAQP8	ENSG00000231643	X	101191115	101191409	-	processed_pseudogene
SAT1	ENSG00000130066	X	23783173	23786210	+	protein_coding
OR13H1	ENSG00000171054	X	131544074	131545000	+	protein_coding
SPACA5B	ENSG00000171478	X	48130626	48132620	+	protein_coding
STARD8	ENSG00000130052	X	68647666	68725842	+	protein_coding
MAGEB3	ENSG00000198798	X	30230657	30237495	+	protein_coding
CXorf49B	ENSG00000215113	X	71763349	71767204	+	protein_coding
OPN1MW2	ENSG00000166160	X	154219756	154233286	+	protein_coding
FAM236D	ENSG00000225396	X	72807425	72808210	-	protein_coding
ACTRT1	ENSG00000123165	X	128050962	128052403	-	protein_coding
CXorf49	ENSG00000215115	X	71714371	71718285	-	protein_coding
CTAG1B	ENSG00000184033	X	154617609	154619282	-	protein_coding
CTAG2	ENSG00000126890	X	154651972	154653579	-	protein_coding
AMOT	ENSG00000126016	X	112774503	112840831	-	protein_coding
PAGE3	ENSG00000204279	X	55258415	55264916	-	protein_coding
SSX4B	ENSG00000269791	X	48402082	48411960	-	protein_coding
CT47A1	ENSG00000236371	X	120982476	120985760	-	protein_coding
MPC1L	ENSG00000238205	X	40623428	40624136	+	protein_coding
DMRTC1B	ENSG00000184911	X	72776890	72848803	+	protein_coding
MIR6089	ENSG00000277120	X	2609191	2609254	+	miRNA
LINC00102	ENSG00000230542	X	2612988	2615347	-	lncRNA
XG	ENSG00000124343	X	2752040	2816500	+	protein_coding
MRPL32P2	ENSG00000229037	X	53807776	53808623	+	processed_pseudogene
H2BW1	ENSG00000123569	X	104011147	104013708	-	protein_coding
PCDH11X	ENSG00000102290	X	91779261	92623230	+	protein_coding
PNMA3	ENSG00000183837	X	153056409	153060467	+	protein_coding
DMRTC1	ENSG00000269502	X	72872025	72943837	-	protein_coding
F9	ENSG00000101981	X	139530739	139563459	+	protein_coding
RNU6ATAC23P	ENSG00000221375	X	139885481	139885603	+	snRNA
RPSAP60	ENSG00000228965	X	152045314	152046193	-	processed_pseudogene
TPMTP3	ENSG00000232562	X	51979223	51980012	-	processed_pseudogene
SNORA11E	ENSG00000221705	X	52063347	52063474	-	snoRNA
SNORA11D	ENSG00000221475	X	52190621	52190748	+	snoRNA
RNU6-203P	ENSG00000206765	X	133531723	133531826	-	snRNA
RPS24P19	ENSG00000227008	X	133670971	133671386	+	processed_pseudogene
RPSAP63	ENSG00000233260	X	133762796	133763683	+	processed_pseudogene
GPC3-AS1	ENSG00000286096	X	133897443	133897934	+	TEC
TIMM8BP2	ENSG00000224908	X	134166682	134166932	+	processed_pseudogene
LARP1BP3	ENSG00000232664	X	134204353	134205916	+	processed_pseudogene
FLICR	ENSG00000286181	X	49262866	49270521	-	lncRNA
FMR1-IT1	ENSG00000236337	X	147946941	147947583	+	lncRNA
FMR1NB	ENSG00000176988	X	147981337	148026665	+	protein_coding
RNA5SP524	ENSG00000201285	X	148008100	148008215	-	rRNA
FTH1P8	ENSG00000219507	X	148052233	148052746	+	processed_pseudogene
MAGEA10	ENSG00000124260	X	152133310	152138578	-	protein_coding
XAGE3	ENSG00000171402	X	52862525	52868083	-	protein_coding
FRMD7	ENSG00000165694	X	132076990	132128020	-	protein_coding
MXRA5	ENSG00000101825	X	3308565	3346652	-	protein_coding
ASS1P4	ENSG00000213487	X	3367149	3368382	+	processed_pseudogene
GAGE12D	ENSG00000227488	X	49541733	49549094	+	protein_coding
GAGE12E	ENSG00000216649	X	49551289	49558645	+	protein_coding
GAGE12G	ENSG00000215269	X	49570400	49577754	+	protein_coding
GAGE12H	ENSG00000224902	X	49579949	49587301	+	protein_coding
GAGE1	ENSG00000205777	X	49599020	49608538	+	protein_coding
GAGE10	ENSG00000215274	X	49303646	49319841	+	protein_coding
GAGE12J	ENSG00000224659	X	49322037	49329384	+	protein_coding
GABRQ	ENSG00000268089	X	152637895	152657542	+	protein_coding
MAGEA6-DT	ENSG00000286051	X	152769764	152792268	+	lncRNA
PNMA5	ENSG00000198883	X	152988824	152994116	-	protein_coding
PPIAP91	ENSG00000228728	X	150818753	150819246	+	processed_pseudogene
MORF4L1P5	ENSG00000231857	X	65327988	65331233	-	processed_pseudogene
PRXL2CP1	ENSG00000237963	X	65356890	65357547	-	processed_pseudogene
NHS	ENSG00000188158	X	17375200	17735994	+	protein_coding
RPL7P54	ENSG00000227645	X	78763226	78763899	+	processed_pseudogene
NT5DC1P2	ENSG00000214961	X	134272287	134273658	+	processed_pseudogene
RPL36AP54	ENSG00000226107	X	134522702	134522990	+	processed_pseudogene
MIR450B	ENSG00000216001	X	134540185	134540262	-	miRNA
MIR450A1	ENSG00000199132	X	134540341	134540431	-	miRNA
MIR450A2	ENSG00000207755	X	134540508	134540607	-	miRNA
MIR542	ENSG00000207784	X	134541341	134541437	-	miRNA
MIR503	ENSG00000208005	X	134546328	134546398	-	miRNA
MIR424	ENSG00000284231	X	134546614	134546711	-	miRNA
RPL21P133	ENSG00000236509	X	134607157	134607632	+	processed_pseudogene
RPS7P12	ENSG00000237432	X	134650830	134651411	+	processed_pseudogene
RNU4-44P	ENSG00000199920	X	134760208	134760348	-	snRNA
MRPS18CP7	ENSG00000235916	X	53825887	53826309	+	processed_pseudogene
RNA5SP505	ENSG00000201618	X	53909054	53909161	+	rRNA_pseudogene
FAM120C	ENSG00000184083	X	54068324	54183281	-	protein_coding
RPL37P24	ENSG00000224949	X	54147372	54147659	+	processed_pseudogene
RPL7AP71	ENSG00000234566	X	54223324	54224062	+	processed_pseudogene
TMEM185A	ENSG00000269556	X	149596556	149631912	-	protein_coding
DACH2	ENSG00000126733	X	86148451	86832604	+	protein_coding
ATXN3L	ENSG00000123594	X	13318647	13320053	-	protein_coding
VCX3B	ENSG00000205642	X	8464830	8466510	+	protein_coding
BRCC3	ENSG00000185515	X	155071420	155123077	+	protein_coding
FAM47A	ENSG00000185448	X	34129752	34132314	-	protein_coding
XIAP-AS1	ENSG00000237331	X	123872626	123873932	-	lncRNA
RNU6-122P	ENSG00000252627	X	123874459	123874565	+	snRNA
PARD6BP1	ENSG00000237025	X	123878590	123879296	-	processed_pseudogene
ZIK1P1	ENSG00000237426	X	124173001	124174459	-	processed_pseudogene
HSPA8P20	ENSG00000234564	X	124204499	124205806	-	processed_pseudogene
TEX13D	ENSG00000282419	X	124246249	124336863	+	protein_coding
NPM1P34	ENSG00000232054	X	124280530	124281422	+	processed_pseudogene
CNGA2	ENSG00000183862	X	151734746	151745564	+	protein_coding
Metazoa_SRP	ENSG00000275287	X	388100	388389	-	misc_RNA
FABP5P13	ENSG00000234958	X	523775	524102	-	processed_pseudogene
KRT18P53	ENSG00000229232	X	545236	545352	-	processed_pseudogene
SHOX	ENSG00000185960	X	624344	659411	+	protein_coding
RPS27AP17	ENSG00000237490	X	6989329	6989783	+	processed_pseudogene
MIR4767	ENSG00000264268	X	7147860	7147937	+	miRNA
CHIC1	ENSG00000204116	X	73563197	73687111	+	protein_coding
CT47B1	ENSG00000236446	X	120872607	120875866	-	protein_coding
HAPSTR2	ENSG00000230707	X	140091678	140092911	+	protein_coding
SSX2	ENSG00000241476	X	52696896	52707178	-	protein_coding
VCX	ENSG00000182583	X	7842262	7844143	+	protein_coding
SERTM2	ENSG00000260802	X	111511645	111522399	+	protein_coding
RNU6-1189P	ENSG00000206685	X	47087506	47087612	+	snRNA
RNU12-2P	ENSG00000201659	X	47132671	47132826	+	snRNA
ITPK1P1	ENSG00000237351	X	47156638	47158199	-	processed_pseudogene
INE1	ENSG00000224975	X	47204921	47205865	+	lncRNA
GTF3C6P2	ENSG00000213569	X	107131659	107132269	+	processed_pseudogene
Y_RNA	ENSG00000199832	X	107202577	107202683	+	misc_RNA
MYCLP1	ENSG00000204053	X	107272582	107273656	+	processed_pseudogene
DNAJA1P3	ENSG00000215007	X	107351650	107352843	-	processed_pseudogene
ATP7A	ENSG00000165240	X	77910690	78050395	+	protein_coding
GJA6P	ENSG00000236187	X	18535079	18536120	+	processed_pseudogene
RS1	ENSG00000102104	X	18639688	18672108	-	protein_coding
BLOC1S6P1	ENSG00000196564	X	18838709	18839452	-	processed_pseudogene
HAUS1P2	ENSG00000224224	X	18865771	18866554	+	processed_pseudogene
PHKA2-AS1	ENSG00000237836	X	18890296	18894974	+	lncRNA
RN7SL48P	ENSG00000266710	X	18915243	18915535	-	misc_RNA
SUPT20HL1	ENSG00000223731	X	24360639	24367839	+	protein_coding
RNU6-1056P	ENSG00000206723	X	48724455	48724561	-	snRNA
GLOD5	ENSG00000171433	X	48761747	48773648	+	protein_coding
RNU6-29P	ENSG00000207367	X	48776965	48777071	-	snRNA
ERAS	ENSG00000187682	X	48826513	48830138	+	protein_coding
RNU6-722P	ENSG00000223309	X	48959179	48959282	-	snRNA
SNORA11G	ENSG00000221750	X	54927305	54927433	+	snoRNA
SUPT20HL2	ENSG00000223611	X	24308210	24314069	-	protein_coding
SNRPEP9	ENSG00000214124	X	24513450	24513687	+	processed_pseudogene
PRKCIP1	ENSG00000237682	X	101537485	101539276	-	processed_pseudogene
ARMCX3-AS1	ENSG00000228275	X	101622983	101624164	-	lncRNA
RNU6-30P	ENSG00000207291	X	101634006	101634112	-	snRNA
RNU6-587P	ENSG00000212584	X	101691580	101691685	+	snRNA
ARMCX4	ENSG00000196440	X	101418287	101533459	+	protein_coding
EIF5P1	ENSG00000215319	X	9818239	9819469	-	processed_pseudogene
HMGN1P33	ENSG00000230326	X	9865093	9865543	-	processed_pseudogene
Y_RNA	ENSG00000206844	X	9874601	9874701	-	misc_RNA
FRMPD4	ENSG00000169933	X	11822423	12724523	+	protein_coding
RPS26P56	ENSG00000226339	X	129408382	129408621	+	processed_pseudogene
RNA5SP513	ENSG00000201518	X	129436530	129436647	-	rRNA_pseudogene
SNORA36A	ENSG00000206948	X	154768528	154768659	+	snoRNA
MIR664B	ENSG00000284450	X	154768596	154768656	+	miRNA
SNORA56	ENSG00000206693	X	154774998	154775126	+	snoRNA
SMIM9	ENSG00000203870	X	154823348	154834662	-	protein_coding
MIR1184-1	ENSG00000221533	X	154887360	154887458	-	miRNA
ARL5AP1	ENSG00000227864	X	119186442	119186829	-	processed_pseudogene
KIAA1210	ENSG00000250423	X	119078635	119150579	-	protein_coding
CXorf51A	ENSG00000224440	X	146814106	146814744	-	protein_coding
SPACA5	ENSG00000171489	X	48004336	48009733	+	protein_coding
CT45A7	ENSG00000273696	X	135829229	135837280	-	protein_coding
LAGE3	ENSG00000196976	X	154477775	154479281	-	protein_coding
Y_RNA	ENSG00000206663	X	19985058	19985159	-	misc_RNA
MIR23C	ENSG00000264566	X	20017088	20017187	-	miRNA
EIF1AX-AS1	ENSG00000225037	X	20139968	20140444	+	lncRNA
RNU6-98P	ENSG00000206900	X	132580117	132580223	-	snRNA
HS6ST2-AS1	ENSG00000235849	X	132667642	132669888	+	lncRNA
NAA20P1	ENSG00000227064	X	132907279	132907575	-	processed_pseudogene
USP26	ENSG00000134588	X	133023168	133097109	-	protein_coding
TMSB15B-AS1	ENSG00000231728	X	103845151	103919548	-	lncRNA
HS6ST2	ENSG00000171004	X	132626015	132961395	-	protein_coding
H2AL1Q	ENSG00000249467	X	36719829	36720573	+	protein_coding
IGBP1-AS1	ENSG00000203588	X	70163842	70165206	-	lncRNA
DGAT2L6	ENSG00000184210	X	70177483	70205704	+	protein_coding
RN7SL581P	ENSG00000242657	X	70222006	70222314	-	misc_RNA
AWAT1	ENSG00000204195	X	70234655	70240659	+	protein_coding
RNA5SP507	ENSG00000200473	X	70253042	70253162	+	rRNA_pseudogene
P2RY4	ENSG00000186912	X	70258166	70260204	-	protein_coding
ARR3	ENSG00000120500	X	70268305	70281840	+	protein_coding
RAB41	ENSG00000147127	X	70282093	70285002	+	protein_coding
TRAPPC2LP1	ENSG00000231053	X	70361486	70362374	-	processed_pseudogene
RNY4P23	ENSG00000201377	X	70396279	70396375	+	misc_RNA
RNU4-81P	ENSG00000200431	X	70450879	70451022	+	snRNA
TRPC5	ENSG00000072315	X	111768011	112082776	-	protein_coding
DPRXP7	ENSG00000271464	X	112319952	112320417	-	processed_pseudogene
CCDC121P1	ENSG00000271400	X	112381392	112382220	+	processed_pseudogene
Y_RNA	ENSG00000200436	X	112661657	112661768	+	misc_RNA
FBLIM1P1	ENSG00000213489	X	125326897	125328021	-	processed_pseudogene
TEX13C	ENSG00000282815	X	125319871	125325216	+	protein_coding
MIR3690	ENSG00000265658	X	1293918	1293992	+	miRNA
RNA5SP498	ENSG00000223274	X	1300256	1300375	-	rRNA_pseudogene
TPT1P14	ENSG00000235929	X	14977959	14978463	-	processed_pseudogene
NPM1P9	ENSG00000231066	X	14834476	14835319	-	processed_pseudogene
GRPEL2P2	ENSG00000225814	X	64697878	64698547	-	processed_pseudogene
BLOC1S2P1	ENSG00000236982	X	64726748	64727048	-	processed_pseudogene
CCT4P2	ENSG00000225569	X	65270913	65273019	+	processed_pseudogene
NANOGP9	ENSG00000231809	X	65772741	65773632	-	processed_pseudogene
RTL9	ENSG00000243978	X	110358848	110456334	+	protein_coding
MRPL32P1	ENSG00000220125	X	48583093	48583339	-	processed_pseudogene
TFDP1P2	ENSG00000223723	X	36962196	36963425	-	processed_pseudogene
FAM47C	ENSG00000198173	X	37008366	37011664	+	protein_coding
FTH1P29	ENSG00000214071	X	37077851	37078401	-	unprocessed_pseudogene
HNRNPA1P28	ENSG00000230170	X	119220782	119221742	+	processed_pseudogene
NUDT19P6	ENSG00000270625	X	119222564	119223245	-	processed_pseudogene
LINC03098	ENSG00000230392	X	119291529	119335610	+	lncRNA
MRPS17P9	ENSG00000227814	X	119379712	119380104	+	processed_pseudogene
RNU1-67P	ENSG00000207175	X	119423742	119423905	+	snRNA
RN7SL118P	ENSG00000266420	X	119434519	119434820	+	misc_RNA
RNY3P16	ENSG00000252147	X	119456558	119456658	+	misc_RNA
Y_RNA	ENSG00000202144	X	19376774	19376875	+	misc_RNA
EIF5P2	ENSG00000275800	X	19496378	19497721	-	unprocessed_pseudogene
RPS23P8	ENSG00000230629	X	70962964	70963293	+	processed_pseudogene
IL2RG	ENSG00000147168	X	71107404	71112108	-	protein_coding
AMMECR1	ENSG00000101935	X	110194186	110440318	-	protein_coding
MAGEA1	ENSG00000198681	X	153179284	153183880	+	protein_coding
PWWP4	ENSG00000278803	X	153266152	153279145	+	protein_coding
CT47C1	ENSG00000277535	X	119072993	119076765	+	protein_coding
SH2D1A	ENSG00000183918	X	124227868	124373197	+	protein_coding
TNPO3P1	ENSG00000271686	X	114389135	114389954	+	processed_pseudogene
SSU72P1	ENSG00000226547	X	114390674	114391256	+	processed_pseudogene
RPL36AP53	ENSG00000224664	X	114589620	114589935	+	processed_pseudogene
SNORA35	ENSG00000208839	X	114630797	114630924	+	snoRNA
MIR764	ENSG00000212100	X	114639435	114639519	+	miRNA
MIR1912	ENSG00000222321	X	114651544	114651623	+	miRNA
MIR1264	ENSG00000276158	X	114652655	114652723	+	miRNA
MIR1298	ENSG00000221710	X	114715233	114715344	+	miRNA
MIR1911	ENSG00000222715	X	114763184	114763263	+	miRNA
HSPA8P7	ENSG00000224773	X	114774828	114776775	-	processed_pseudogene
MIR448	ENSG00000199001	X	114823454	114823564	+	miRNA
RPS26P57	ENSG00000236880	X	124688504	124688838	-	processed_pseudogene
RN7SL190P	ENSG00000264933	X	123811331	123811587	-	misc_RNA
Y_RNA	ENSG00000199705	X	123857062	123857163	-	misc_RNA
TLR8	ENSG00000101916	X	12906620	12923169	+	protein_coding
FAM9C	ENSG00000187268	X	13035617	13044682	-	protein_coding
RNU7-69P	ENSG00000252178	X	123772078	123772139	-	snRNA
CHCHD2P1	ENSG00000226902	X	123785009	123785451	+	processed_pseudogene
CDR1	ENSG00000288642	X	140783578	140784366	-	lncRNA
Y_RNA	ENSG00000200291	X	117914244	117914345	-	misc_RNA
TUBB4BP3	ENSG00000237458	X	118128748	118129018	+	processed_pseudogene
RPL12P43	ENSG00000234524	X	118146063	118146561	+	processed_pseudogene
SAGE4P	ENSG00000224539	X	135598927	135615431	+	unprocessed_pseudogene
SAGE3P	ENSG00000277486	X	135637623	135642756	-	unprocessed_pseudogene
SAGE2P	ENSG00000198022	X	135673591	135686151	-	unprocessed_pseudogene
CT45A1	ENSG00000268940	X	135713639	135723539	+	protein_coding
MGAT2P1	ENSG00000233861	X	135730733	135732197	-	processed_pseudogene
CT45A5	ENSG00000228836	X	135775852	135785503	-	protein_coding
RPSAP59	ENSG00000233071	X	103206010	103206899	-	processed_pseudogene
WWC3	ENSG00000047644	X	10015254	10144474	+	protein_coding
TCP11X1	ENSG00000268235	X	102215298	102229532	+	protein_coding
TCP11X2	ENSG00000215029	X	102456862	102471842	-	protein_coding
GATA1	ENSG00000102145	X	48786540	48794311	+	protein_coding
RPL18AP15	ENSG00000236189	X	111624210	111624726	-	processed_pseudogene
RNA5SP512	ENSG00000201420	X	111669829	111669948	-	rRNA_pseudogene
ALG13-AS1	ENSG00000229487	X	111706649	111711101	-	lncRNA
TRPC5OS	ENSG00000204025	X	111876051	111903990	+	protein_coding
MIR548I4	ENSG00000221494	X	84225752	84225828	-	miRNA
MCF2	ENSG00000101977	X	139581770	139708216	-	protein_coding
SPANXN4	ENSG00000189326	X	143025928	143034702	+	protein_coding
MAGEB16	ENSG00000189023	X	35798342	35803772	+	protein_coding
OPN1MW3	ENSG00000269433	X	154257582	154271090	+	protein_coding
H2AL3	ENSG00000229674	X	37994272	37994904	+	protein_coding
MAGEB6B	ENSG00000232030	X	26160601	26162410	+	protein_coding
SPANXA1	ENSG00000198021	X	141583674	141584738	-	protein_coding
NXF2B	ENSG00000269437	X	102360395	102440008	-	protein_coding
TEX28	ENSG00000278057	X	154271265	154295853	-	protein_coding
SPANXN2	ENSG00000268988	X	143711955	143720752	-	protein_coding
NR0B1	ENSG00000169297	X	30304206	30309390	-	protein_coding
RNU7-56P	ENSG00000238709	X	16767844	16767905	+	snRNA
RPL12P49	ENSG00000230180	X	16803233	16803353	+	processed_pseudogene
RNU4-6P	ENSG00000222736	X	16875146	16875267	-	snRNA
SLC35C2P1	ENSG00000223498	X	16897651	16898521	-	processed_pseudogene
Y_RNA	ENSG00000199410	X	16912215	16912317	-	misc_RNA
CBX1P2	ENSG00000214322	X	17099782	17100239	-	processed_pseudogene
RNU6-616P	ENSG00000207081	X	134918310	134918416	-	snRNA
HMGB3P31	ENSG00000231929	X	134961711	134962305	-	processed_pseudogene
SMIM10	ENSG00000184785	X	134990991	134992473	+	protein_coding
RPGR	ENSG00000156313	X	38269163	38327544	-	protein_coding
ZC4H2	ENSG00000126970	X	64915802	65034713	-	protein_coding
DMD	ENSG00000198947	X	31097677	33339609	-	protein_coding
RHOXF1P3	ENSG00000282933	X	119942834	119992838	+	protein_coding
RHOXF2B	ENSG00000203989	X	120072264	120077690	-	protein_coding
RHOXF2	ENSG00000131721	X	120158613	120165630	+	protein_coding
SFR1P1	ENSG00000227541	X	120202061	120202748	-	processed_pseudogene
RNU6-1078P	ENSG00000201392	X	71965972	71966074	-	snRNA
RPS26P11	ENSG00000196933	X	72044545	72044892	+	processed_pseudogene
TPT1P15	ENSG00000225471	X	72159845	72160346	+	transcribed_processed_pseudogene
RN7SL388P	ENSG00000239577	X	72198712	72199050	+	misc_RNA
ERCC6L	ENSG00000186871	X	72204657	72239027	-	protein_coding
Y_RNA	ENSG00000238926	X	72284945	72285045	-	misc_RNA
RNU6-383P	ENSG00000222796	X	150955494	150955587	-	snRNA
RPL19P21	ENSG00000230508	X	150993501	150994091	+	processed_pseudogene
CXXC1P1	ENSG00000187893	X	47722331	47725932	+	transcribed_unprocessed_pseudogene
TMLHEP1	ENSG00000230578	X	155348752	155349713	+	transcribed_unprocessed_pseudogene
SSX8P	ENSG00000157965	X	52624998	52632891	+	transcribed_unprocessed_pseudogene
SSX9P	ENSG00000204648	X	48296816	48304867	-	transcribed_unprocessed_pseudogene
SSX6P	ENSG00000171483	X	48109981	48119630	+	transcribed_unprocessed_pseudogene
FSIP2LP	ENSG00000274775	X	130445085	130523536	-	transcribed_unprocessed_pseudogene
TCP11X3P	ENSG00000251525	X	102173100	102185021	+	transcribed_unprocessed_pseudogene
CA5BP1	ENSG00000186312	X	15681053	15703192	+	transcribed_unprocessed_pseudogene
NXF5	ENSG00000126952	X	101832537	101843278	-	transcribed_unprocessed_pseudogene
NXF5	ENSG00000290798	X	101832112	101857577	-	lncRNA
NXF4	ENSG00000196970	X	102561935	102571465	+	transcribed_unprocessed_pseudogene
CSAG4	ENSG00000242599	X	152739864	152740681	+	transcribed_unprocessed_pseudogene
MAGEA5P	ENSG00000242520	X	152114599	152115540	-	transcribed_unprocessed_pseudogene
ARMCX7P	ENSG00000204072	X	101597510	101598071	+	transcribed_unprocessed_pseudogene
CD99P1	ENSG00000223773	X	2609415	2623453	+	transcribed_unprocessed_pseudogene
RHOXF1P1	ENSG00000234493	X	120014802	120015407	-	transcribed_unprocessed_pseudogene
PNMA6E	ENSG00000214897	X	153395639	153401392	-	protein_coding
SNORD3E	ENSG00000280704	X	70846080	70846295	-	snoRNA
WASHC3P1	ENSG00000213747	X	70857163	70857502	+	processed_pseudogene
SSX9P	ENSG00000290708	X	48301550	48306179	-	lncRNA
HNRNPA1P26	ENSG00000239345	X	100855288	100856379	-	processed_pseudogene
HNRNPA1P27	ENSG00000233680	X	100887636	100888590	-	processed_pseudogene
NSA2P3	ENSG00000179031	X	100910712	100911489	+	processed_pseudogene
XKRX	ENSG00000182489	X	100913445	100929433	-	protein_coding
MAGEA13P	ENSG00000183981	X	138482745	138483695	+	processed_pseudogene
KRT8P6	ENSG00000214930	X	138487665	138488871	-	processed_pseudogene
H2AQ1P	ENSG00000285989	X	138558996	138559298	+	unitary_pseudogene
MIR504	ENSG00000207800	X	138667711	138667793	-	miRNA
TPM2P1	ENSG00000235975	X	138806374	138807091	+	processed_pseudogene
GLRA2	ENSG00000101958	X	14529298	14731812	+	protein_coding
RTL5	ENSG00000242732	X	72127110	72131915	-	protein_coding
GPM6B	ENSG00000046653	X	13770939	13938638	-	protein_coding
RNU6-1044P	ENSG00000207486	X	73397531	73397637	-	snRNA
MORF4L1P6	ENSG00000233162	X	73474563	73474830	+	processed_pseudogene
RPL7P53	ENSG00000237475	X	73535503	73536241	+	processed_pseudogene
FTX	ENSG00000230590	X	73940435	74293574	-	lncRNA
ATP5MKP1	ENSG00000231549	X	74173890	74174066	+	processed_pseudogene
BMP2KL	ENSG00000204113	X	74185929	74187153	+	processed_pseudogene
RAB11FIP1P1	ENSG00000228492	X	74202834	74204595	+	processed_pseudogene
MIR421	ENSG00000202566	X	74218377	74218461	-	miRNA
MIR374B	ENSG00000212027	X	74218547	74218618	-	miRNA
MIR374C	ENSG00000283534	X	74218549	74218618	+	miRNA
RN7SL648P	ENSG00000265727	X	74242608	74242908	-	misc_RNA
MIR545	ENSG00000207820	X	74287104	74287209	-	miRNA
